record_id,age_group,postcode_group,income_range,occupation_group
2166,50-65,22**,100k-120k,Healthcare
2167,30-49,20**,80k-100k,Finance
2168,18-29,20**,60k-80k,Finance
2169,30-49,21**,80k-100k,Finance
2170,30-49,21**,100k-120k,Management
2171,30-49,21**,100k-120k,Management
2172,50-65,20**,100k-120k,Finance
2173,30-49,22**,80k-100k,Business
2174,30-49,22**,80k-100k,Technology
2175,18-29,22**,60k-80k,Technology
2176,30-49,21**,100k-120k,Management
2177,50-65,22**,100k-120k,Education
2178,50-65,21**,80k-100k,Finance
2179,18-29,20**,60k-80k,Healthcare
2180,18-29,20**,60k-80k,Finance
2181,18-29,22**,60k-80k,Business
2182,50-65,20**,100k-120k,Healthcare
2183,18-29,21**,60k-80k,Business
2184,30-49,20**,80k-100k,Healthcare
2185,50-65,21**,100k-120k,Finance
2186,30-49,21**,100k-120k,Healthcare
2187,50-65,21**,100k-120k,Education
2188,18-29,22**,80k-100k,Technology
2189,50-65,20**,120k-140k,Technology
2190,30-49,20**,80k-100k,Finance
2191,18-29,20**,80k-100k,Technology
2192,50-65,21**,120k-140k,Technology
2193,30-49,21**,60k-80k,Business
2194,30-49,22**,100k-120k,Technology
2195,30-49,20**,80k-100k,Finance
2196,30-49,20**,80k-100k,Education
2197,30-49,20**,60k-80k,Business
2198,18-29,22**,80k-100k,Management
2199,18-29,20**,60k-80k,Business
2200,50-65,20**,140k-160k,Technology
2201,50-65,21**,100k-120k,Healthcare
2202,18-29,21**,80k-100k,Technology
2203,50-65,20**,120k-140k,Technology
2204,30-49,22**,80k-100k,Business
2205,18-29,22**,60k-80k,Finance
2206,30-49,20**,80k-100k,Finance
2207,30-49,21**,100k-120k,Technology
2208,50-65,20**,80k-100k,Finance
2209,30-49,21**,100k-120k,Technology
2210,18-29,20**,60k-80k,Finance
2211,50-65,20**,100k-120k,Business
2212,50-65,20**,80k-100k,Business
2213,30-49,20**,120k-140k,Technology
2214,50-65,22**,100k-120k,Finance
2215,50-65,22**,120k-140k,Healthcare
2216,30-49,20**,100k-120k,Technology
2217,18-29,20**,60k-80k,Technology
2218,30-49,21**,100k-120k,Education
2219,50-65,20**,100k-120k,Technology
2220,50-65,21**,80k-100k,Business
2221,30-49,20**,80k-100k,Education
2222,18-29,20**,40k-60k,Business
2223,18-29,21**,80k-100k,Management
2224,30-49,20**,120k-140k,Technology
2225,50-65,21**,120k-140k,Management
2226,30-49,20**,80k-100k,Technology
2227,18-29,20**,60k-80k,Business
2228,30-49,20**,80k-100k,Finance
2229,50-65,21**,80k-100k,Education
2230,30-49,20**,80k-100k,Business
2231,50-65,20**,100k-120k,Business
2232,18-29,20**,60k-80k,Technology
2233,18-29,20**,60k-80k,Business
2234,50-65,21**,100k-120k,Business
2235,30-49,21**,80k-100k,Technology
2236,50-65,21**,140k-160k,Management
2237,30-49,22**,100k-120k,Technology
2238,18-29,20**,60k-80k,Education
2239,30-49,20**,100k-120k,Technology
2240,30-49,22**,80k-100k,Business
2241,30-49,20**,60k-80k,Business
2242,50-65,21**,120k-140k,Technology
2243,30-49,22**,60k-80k,Business
2244,30-49,20**,60k-80k,Technology
2245,30-49,21**,80k-100k,Education
2246,30-49,20**,100k-120k,Technology
2247,30-49,21**,80k-100k,Business
2248,50-65,20**,80k-100k,Technology
2249,50-65,21**,100k-120k,Business
2250,50-65,20**,100k-120k,Business
2251,18-29,20**,60k-80k,Finance
2252,50-65,21**,140k-160k,Technology
2253,30-49,21**,100k-120k,Technology
2254,18-29,21**,60k-80k,Finance
2255,18-29,20**,60k-80k,Finance
2256,30-49,22**,80k-100k,Finance
2257,18-29,21**,60k-80k,Finance
2258,50-65,22**,120k-140k,Finance
2259,18-29,22**,60k-80k,Education
2260,30-49,20**,100k-120k,Management
2261,30-49,21**,80k-100k,Healthcare
2262,50-65,21**,80k-100k,Business
2263,30-49,21**,80k-100k,Education
2264,30-49,20**,80k-100k,Healthcare
2265,50-65,21**,80k-100k,Education
2266,50-65,21**,140k-160k,Technology
2267,50-65,20**,120k-140k,Management
2268,30-49,20**,100k-120k,Healthcare
2269,30-49,20**,100k-120k,Technology
2270,30-49,21**,80k-100k,Management
2271,50-65,21**,80k-100k,Technology
2272,18-29,20**,80k-100k,Management
2273,30-49,20**,100k-120k,Healthcare
2274,50-65,20**,100k-120k,Business
2275,30-49,20**,80k-100k,Business
2276,18-29,22**,80k-100k,Technology
2277,18-29,21**,80k-100k,Technology
2278,18-29,22**,60k-80k,Healthcare
2279,30-49,22**,80k-100k,Business
2280,50-65,21**,100k-120k,Business
2281,30-49,20**,100k-120k,Technology
2282,18-29,20**,40k-60k,Business
2283,30-49,20**,100k-120k,Management
2284,30-49,20**,100k-120k,Technology
2285,50-65,21**,100k-120k,Business
2286,50-65,22**,100k-120k,Business
2287,30-49,21**,60k-80k,Business
2288,50-65,20**,100k-120k,Healthcare
2289,18-29,20**,80k-100k,Technology
2290,18-29,22**,60k-80k,Technology
2291,18-29,21**,60k-80k,Finance
2292,50-65,21**,100k-120k,Finance
2293,30-49,20**,80k-100k,Technology
2294,18-29,21**,60k-80k,Business
2295,18-29,20**,80k-100k,Technology
2296,30-49,20**,80k-100k,Business
2297,50-65,20**,80k-100k,Finance
2298,50-65,20**,100k-120k,Healthcare
2299,18-29,22**,60k-80k,Technology
2300,30-49,22**,80k-100k,Business
2301,50-65,20**,100k-120k,Management
2302,30-49,21**,100k-120k,Healthcare
2303,50-65,22**,100k-120k,Business
2304,30-49,21**,60k-80k,Technology
2305,30-49,20**,80k-100k,Business
2306,18-29,22**,60k-80k,Finance
2307,30-49,21**,100k-120k,Technology
2308,30-49,20**,80k-100k,Healthcare
2309,30-49,21**,80k-100k,Finance
2310,30-49,21**,80k-100k,Finance
2311,50-65,21**,100k-120k,Education
2312,18-29,22**,60k-80k,Finance
2313,30-49,21**,80k-100k,Education
2314,50-65,20**,80k-100k,Finance
2315,50-65,20**,100k-120k,Business
2316,30-49,21**,100k-120k,Technology
2317,18-29,21**,60k-80k,Healthcare
2318,30-49,21**,60k-80k,Finance
2319,18-29,20**,60k-80k,Education
2320,50-65,20**,140k-160k,Technology
2321,18-29,20**,80k-100k,Technology
2322,18-29,20**,40k-60k,Business
2323,50-65,21**,80k-100k,Finance
2324,30-49,20**,80k-100k,Education
2325,30-49,22**,100k-120k,Technology
2326,50-65,22**,100k-120k,Technology
2327,30-49,20**,80k-100k,Business
2328,50-65,20**,100k-120k,Business
2329,18-29,20**,80k-100k,Management
2330,50-65,20**,120k-140k,Technology
2331,18-29,22**,80k-100k,Finance
2332,50-65,22**,80k-100k,Business
2333,18-29,20**,60k-80k,Education
2334,18-29,21**,60k-80k,Finance
2335,18-29,21**,60k-80k,Finance
2336,30-49,20**,80k-100k,Management
2337,30-49,22**,80k-100k,Education
2338,30-49,20**,80k-100k,Finance
2339,30-49,20**,80k-100k,Finance
2340,30-49,21**,100k-120k,Healthcare
2341,50-65,20**,100k-120k,Education
2342,18-29,22**,80k-100k,Technology
2343,18-29,20**,80k-100k,Technology
2344,30-49,21**,100k-120k,Technology
2345,30-49,22**,80k-100k,Technology
2346,50-65,22**,100k-120k,Technology
2347,30-49,21**,80k-100k,Healthcare
2348,30-49,21**,60k-80k,Education
2349,30-49,21**,80k-100k,Management
2350,50-65,21**,100k-120k,Healthcare
2351,50-65,21**,80k-100k,Business
2352,50-65,22**,100k-120k,Education
2353,30-49,20**,60k-80k,Finance
2354,50-65,21**,80k-100k,Education
2355,50-65,20**,100k-120k,Management
2356,18-29,21**,80k-100k,Management
2357,50-65,22**,80k-100k,Education
2358,18-29,21**,60k-80k,Technology
2359,30-49,20**,80k-100k,Finance
2360,50-65,22**,100k-120k,Technology
2361,30-49,22**,80k-100k,Finance
2362,30-49,20**,80k-100k,Technology
2363,30-49,21**,80k-100k,Finance
2364,30-49,20**,100k-120k,Education
2365,50-65,21**,120k-140k,Management
2366,30-49,20**,80k-100k,Finance
2367,50-65,22**,140k-160k,Technology
2368,50-65,20**,80k-100k,Finance
2369,50-65,20**,80k-100k,Business
2370,30-49,20**,100k-120k,Technology
2371,30-49,20**,100k-120k,Technology
2372,30-49,21**,100k-120k,Technology
2373,30-49,21**,120k-140k,Technology
2374,30-49,21**,80k-100k,Business
2375,30-49,21**,100k-120k,Finance
2376,50-65,21**,100k-120k,Healthcare
2377,50-65,20**,100k-120k,Healthcare
2378,50-65,21**,120k-140k,Technology
2379,18-29,21**,80k-100k,Management
2380,50-65,21**,100k-120k,Finance
2381,18-29,21**,80k-100k,Technology
2382,18-29,21**,40k-60k,Business
2383,18-29,21**,60k-80k,Education
2384,18-29,20**,80k-100k,Management
2385,30-49,21**,80k-100k,Finance
2386,30-49,20**,60k-80k,Business
2387,18-29,21**,40k-60k,Business
2388,30-49,20**,80k-100k,Finance
2389,50-65,20**,100k-120k,Business
2390,50-65,20**,80k-100k,Education
2391,30-49,21**,80k-100k,Business
2392,50-65,20**,100k-120k,Business
2393,30-49,20**,80k-100k,Business
2394,50-65,21**,80k-100k,Business
2395,18-29,20**,60k-80k,Education
2396,30-49,21**,80k-100k,Finance
2397,50-65,22**,100k-120k,Technology
2398,50-65,22**,100k-120k,Finance
2399,18-29,21**,60k-80k,Technology
2400,50-65,22**,120k-140k,Technology
2401,18-29,21**,60k-80k,Finance
2402,50-65,21**,100k-120k,Technology
2403,30-49,21**,60k-80k,Business
2404,18-29,20**,80k-100k,Management
2405,30-49,20**,80k-100k,Finance
2406,30-49,21**,120k-140k,Technology
2407,30-49,21**,80k-100k,Healthcare
2408,30-49,20**,80k-100k,Technology
2409,18-29,20**,80k-100k,Healthcare
2410,30-49,20**,80k-100k,Healthcare
2411,18-29,21**,80k-100k,Technology
2412,30-49,20**,100k-120k,Technology
2413,18-29,20**,80k-100k,Technology
2414,50-65,20**,140k-160k,Technology
2415,18-29,22**,60k-80k,Technology
2416,30-49,20**,80k-100k,Healthcare
2417,18-29,20**,60k-80k,Healthcare
2418,30-49,20**,100k-120k,Technology
2419,30-49,21**,60k-80k,Business
2420,30-49,21**,120k-140k,Management
2421,18-29,20**,60k-80k,Finance
2422,30-49,21**,100k-120k,Management
2423,30-49,21**,80k-100k,Technology
2424,18-29,21**,60k-80k,Finance
2425,50-65,20**,140k-160k,Technology
2426,50-65,20**,140k-160k,Technology
2427,30-49,20**,80k-100k,Business
2428,30-49,21**,100k-120k,Technology
2429,18-29,21**,60k-80k,Finance
2430,50-65,20**,80k-100k,Business
2431,30-49,20**,80k-100k,Business
2432,18-29,21**,60k-80k,Technology
2433,50-65,22**,100k-120k,Finance
2434,30-49,21**,80k-100k,Finance
2435,30-49,20**,80k-100k,Technology
2436,50-65,20**,100k-120k,Technology
2437,30-49,20**,100k-120k,Technology
2438,30-49,20**,80k-100k,Healthcare
2439,30-49,22**,80k-100k,Education
2440,50-65,20**,100k-120k,Business
2441,50-65,20**,100k-120k,Education
2442,30-49,20**,60k-80k,Business
2443,50-65,22**,120k-140k,Technology
2444,50-65,20**,80k-100k,Business
2445,50-65,21**,140k-160k,Technology
2446,50-65,21**,100k-120k,Business
2447,18-29,21**,60k-80k,Technology
2448,50-65,22**,80k-100k,Business
2449,30-49,21**,80k-100k,Healthcare
2450,30-49,22**,100k-120k,Technology
2451,18-29,21**,60k-80k,Business
2452,30-49,20**,80k-100k,Technology
2453,30-49,20**,60k-80k,Education
2454,50-65,22**,100k-120k,Finance
2455,30-49,21**,60k-80k,Business
2456,30-49,22**,80k-100k,Business
2457,30-49,20**,80k-100k,Technology
2458,18-29,21**,60k-80k,Finance
2459,30-49,21**,100k-120k,Technology
2460,50-65,22**,100k-120k,Business
2461,50-65,20**,120k-140k,Technology
2462,18-29,20**,80k-100k,Technology
2463,50-65,21**,80k-100k,Finance
2464,30-49,22**,80k-100k,Technology
2465,50-65,22**,100k-120k,Finance
2466,30-49,21**,80k-100k,Technology
2467,30-49,21**,80k-100k,Healthcare
2468,18-29,21**,80k-100k,Management
2469,30-49,20**,100k-120k,Management
2470,18-29,21**,60k-80k,Finance
2471,30-49,20**,80k-100k,Education
2472,30-49,20**,80k-100k,Education
2473,18-29,22**,60k-80k,Finance
2474,18-29,20**,60k-80k,Finance
2475,30-49,20**,80k-100k,Finance
2476,18-29,21**,60k-80k,Business
2477,50-65,20**,100k-120k,Education
2478,18-29,20**,60k-80k,Business
2479,18-29,21**,60k-80k,Education
2480,18-29,21**,60k-80k,Business
2481,18-29,21**,60k-80k,Business
2482,18-29,20**,60k-80k,Technology
2483,30-49,20**,80k-100k,Technology
2484,30-49,20**,80k-100k,Technology
2485,18-29,22**,60k-80k,Technology
2486,50-65,20**,100k-120k,Technology
2487,30-49,21**,100k-120k,Technology
2488,30-49,22**,60k-80k,Business
2489,30-49,21**,100k-120k,Healthcare
2490,50-65,20**,100k-120k,Business
2491,50-65,21**,100k-120k,Technology
2492,30-49,20**,60k-80k,Business
2493,18-29,21**,60k-80k,Technology
2494,50-65,21**,80k-100k,Finance
2495,50-65,20**,120k-140k,Management
2496,30-49,22**,80k-100k,Business
2497,18-29,20**,60k-80k,Finance
2498,18-29,20**,80k-100k,Technology
2499,30-49,22**,100k-120k,Management
2500,30-49,21**,60k-80k,Business
2501,18-29,20**,60k-80k,Business
2502,30-49,21**,60k-80k,Finance
2503,50-65,22**,80k-100k,Business
2504,18-29,21**,60k-80k,Finance
2505,18-29,21**,60k-80k,Healthcare
2506,30-49,20**,60k-80k,Finance
2507,30-49,22**,60k-80k,Business
2508,50-65,21**,100k-120k,Education
2509,30-49,20**,80k-100k,Business
2510,30-49,20**,100k-120k,Technology
2511,18-29,20**,60k-80k,Business
2512,50-65,22**,100k-120k,Finance
2513,30-49,20**,80k-100k,Business
2514,30-49,22**,80k-100k,Education
2515,30-49,20**,60k-80k,Healthcare
2516,30-49,20**,80k-100k,Technology
2517,18-29,20**,80k-100k,Management
2518,30-49,20**,80k-100k,Business
2519,30-49,20**,80k-100k,Technology
2520,30-49,20**,60k-80k,Finance
2521,30-49,20**,100k-120k,Technology
2522,30-49,20**,80k-100k,Technology
2523,18-29,20**,60k-80k,Finance
2524,50-65,21**,120k-140k,Technology
2525,30-49,20**,80k-100k,Finance
2526,30-49,21**,60k-80k,Education
2527,50-65,21**,80k-100k,Business
2528,18-29,20**,80k-100k,Technology
2529,30-49,21**,80k-100k,Management
2530,30-49,21**,60k-80k,Business
2531,18-29,21**,40k-60k,Business
2532,50-65,20**,100k-120k,Finance
2533,30-49,22**,60k-80k,Technology
2534,18-29,21**,80k-100k,Management
2535,30-49,21**,80k-100k,Technology
2536,18-29,21**,80k-100k,Management
2537,30-49,21**,80k-100k,Business
2538,18-29,22**,60k-80k,Education
2539,50-65,22**,100k-120k,Business
2540,30-49,21**,100k-120k,Finance
2541,50-65,22**,80k-100k,Business
2542,30-49,20**,60k-80k,Finance
2543,30-49,20**,80k-100k,Healthcare
2544,30-49,21**,80k-100k,Healthcare
2545,30-49,21**,80k-100k,Finance
2546,18-29,20**,80k-100k,Technology
2547,50-65,20**,100k-120k,Education
2548,18-29,21**,60k-80k,Business
2549,30-49,21**,80k-100k,Business
2550,30-49,21**,80k-100k,Education
2551,30-49,20**,80k-100k,Healthcare
2552,30-49,20**,80k-100k,Finance
2553,30-49,20**,100k-120k,Technology
2554,50-65,22**,100k-120k,Management
2555,30-49,20**,60k-80k,Finance
2556,18-29,20**,60k-80k,Education
2557,30-49,20**,60k-80k,Education
2558,30-49,22**,80k-100k,Finance
2559,30-49,20**,60k-80k,Business
2560,30-49,20**,60k-80k,Technology
2561,30-49,21**,100k-120k,Healthcare
2562,50-65,21**,100k-120k,Technology
2563,18-29,20**,60k-80k,Healthcare
2564,50-65,21**,100k-120k,Finance
2565,50-65,21**,80k-100k,Business
2566,50-65,20**,100k-120k,Business
2567,30-49,21**,80k-100k,Finance
2568,30-49,21**,80k-100k,Business
2569,18-29,20**,60k-80k,Education
2570,18-29,22**,60k-80k,Finance
2571,30-49,20**,80k-100k,Education
2572,30-49,22**,100k-120k,Healthcare
2573,50-65,20**,120k-140k,Management
2574,50-65,21**,80k-100k,Technology
2575,18-29,20**,80k-100k,Technology
2576,50-65,21**,100k-120k,Business
2577,30-49,20**,80k-100k,Healthcare
2578,18-29,21**,80k-100k,Management
2579,30-49,20**,120k-140k,Technology
2580,30-49,20**,80k-100k,Finance
2581,18-29,20**,80k-100k,Management
2582,50-65,21**,80k-100k,Business
2583,18-29,20**,60k-80k,Finance
2584,30-49,20**,60k-80k,Finance
2585,50-65,20**,120k-140k,Management
2586,18-29,21**,60k-80k,Education
2587,18-29,21**,60k-80k,Education
2588,18-29,20**,80k-100k,Technology
2589,30-49,22**,60k-80k,Business
2590,30-49,20**,80k-100k,Finance
2591,30-49,22**,80k-100k,Healthcare
2592,18-29,21**,60k-80k,Business
2593,50-65,21**,100k-120k,Finance
2594,30-49,20**,60k-80k,Finance
2595,30-49,21**,120k-140k,Technology
2596,30-49,20**,100k-120k,Management
2597,30-49,21**,100k-120k,Business
2598,18-29,20**,80k-100k,Technology
2599,30-49,21**,80k-100k,Finance
2600,30-49,20**,80k-100k,Finance
2601,30-49,22**,80k-100k,Healthcare
2602,50-65,20**,100k-120k,Business
2603,50-65,20**,100k-120k,Technology
2604,30-49,20**,80k-100k,Management
2605,50-65,21**,100k-120k,Finance
2606,50-65,21**,100k-120k,Technology
2607,18-29,20**,80k-100k,Management
2608,30-49,20**,100k-120k,Technology
2609,50-65,21**,80k-100k,Technology
2610,18-29,21**,60k-80k,Business
2611,50-65,20**,120k-140k,Healthcare
2612,18-29,20**,60k-80k,Technology
2613,50-65,20**,140k-160k,Technology
2614,30-49,20**,80k-100k,Business
2615,50-65,22**,100k-120k,Finance
2616,18-29,20**,60k-80k,Business
2617,18-29,21**,60k-80k,Technology
2618,18-29,20**,80k-100k,Finance
2619,50-65,20**,100k-120k,Healthcare
2620,50-65,22**,100k-120k,Technology
2621,18-29,21**,60k-80k,Business
2622,30-49,22**,80k-100k,Technology
2623,30-49,22**,60k-80k,Business
2624,50-65,22**,120k-140k,Management
2625,30-49,21**,80k-100k,Finance
2626,50-65,20**,100k-120k,Technology
2627,30-49,21**,60k-80k,Finance
2628,30-49,20**,80k-100k,Technology
2629,18-29,20**,60k-80k,Technology
2630,50-65,20**,120k-140k,Technology
2631,50-65,22**,120k-140k,Technology
2632,18-29,21**,60k-80k,Healthcare
2633,30-49,21**,80k-100k,Education
2634,50-65,21**,100k-120k,Finance
2635,30-49,20**,100k-120k,Technology
2636,18-29,20**,60k-80k,Education
2637,18-29,22**,60k-80k,Healthcare
2638,18-29,20**,60k-80k,Healthcare
2639,30-49,22**,80k-100k,Technology
2640,50-65,21**,80k-100k,Business
2641,18-29,21**,60k-80k,Finance
2642,50-65,20**,100k-120k,Business
2643,50-65,20**,120k-140k,Technology
2644,50-65,22**,100k-120k,Education
2645,50-65,20**,120k-140k,Technology
2646,50-65,22**,100k-120k,Education
2647,18-29,20**,60k-80k,Education
2648,50-65,21**,100k-120k,Business
2649,50-65,21**,100k-120k,Finance
2650,50-65,20**,80k-100k,Technology
2651,50-65,20**,120k-140k,Technology
2652,50-65,20**,100k-120k,Healthcare
2653,18-29,21**,80k-100k,Technology
2654,30-49,20**,80k-100k,Finance
2655,30-49,20**,80k-100k,Technology
2656,30-49,20**,80k-100k,Education
2657,30-49,21**,80k-100k,Technology
2658,50-65,20**,100k-120k,Finance
2659,50-65,20**,100k-120k,Education
2660,30-49,20**,80k-100k,Management
2661,50-65,21**,100k-120k,Finance
2662,50-65,20**,100k-120k,Education
2663,50-65,20**,100k-120k,Technology
2664,18-29,20**,60k-80k,Finance
2665,30-49,20**,80k-100k,Technology
2666,50-65,20**,120k-140k,Management
2667,50-65,21**,120k-140k,Technology
2668,30-49,22**,100k-120k,Technology
2669,30-49,20**,80k-100k,Healthcare
2670,30-49,20**,80k-100k,Finance
2671,30-49,20**,80k-100k,Finance
2672,18-29,21**,60k-80k,Education
2673,18-29,21**,60k-80k,Business
2674,50-65,22**,80k-100k,Business
2675,18-29,20**,60k-80k,Business
2676,30-49,20**,120k-140k,Technology
2677,50-65,21**,120k-140k,Technology
2678,30-49,21**,80k-100k,Healthcare
2679,30-49,21**,100k-120k,Finance
2680,50-65,20**,100k-120k,Business
2681,18-29,20**,60k-80k,Business
2682,30-49,20**,80k-100k,Technology
2683,50-65,21**,100k-120k,Education
2684,30-49,22**,80k-100k,Healthcare
2685,30-49,20**,80k-100k,Business
2686,18-29,20**,60k-80k,Healthcare
2687,30-49,20**,60k-80k,Business
2688,30-49,22**,80k-100k,Finance
2689,50-65,22**,80k-100k,Business
2690,50-65,22**,100k-120k,Technology
2691,30-49,20**,80k-100k,Finance
2692,18-29,22**,60k-80k,Education
2693,50-65,20**,140k-160k,Technology
2694,30-49,20**,100k-120k,Technology
2695,50-65,22**,80k-100k,Business
2696,18-29,20**,60k-80k,Technology
2697,30-49,20**,80k-100k,Business
2698,30-49,20**,80k-100k,Healthcare
2699,30-49,21**,80k-100k,Finance
2700,50-65,21**,100k-120k,Healthcare
2701,50-65,22**,100k-120k,Healthcare
2702,18-29,21**,40k-60k,Business
2703,30-49,22**,80k-100k,Finance
2704,50-65,20**,100k-120k,Finance
2705,30-49,20**,80k-100k,Technology
2706,50-65,21**,120k-140k,Healthcare
2707,50-65,22**,100k-120k,Finance
2708,18-29,21**,80k-100k,Technology
2709,50-65,20**,140k-160k,Technology
2710,18-29,20**,80k-100k,Management
2711,50-65,20**,80k-100k,Finance
2712,18-29,20**,80k-100k,Technology
2713,30-49,22**,80k-100k,Business
2714,50-65,20**,120k-140k,Technology
2715,18-29,20**,60k-80k,Healthcare
2716,18-29,20**,60k-80k,Education
2717,30-49,21**,60k-80k,Business
2718,18-29,20**,60k-80k,Technology
2719,50-65,20**,80k-100k,Business
2720,30-49,20**,80k-100k,Management
2721,50-65,20**,120k-140k,Management
2722,30-49,21**,100k-120k,Education
2723,30-49,22**,80k-100k,Education
2724,30-49,21**,80k-100k,Finance
2725,30-49,20**,80k-100k,Business
2726,30-49,20**,100k-120k,Technology
2727,50-65,22**,100k-120k,Healthcare
2728,18-29,20**,60k-80k,Business
2729,30-49,21**,80k-100k,Finance
2730,50-65,21**,100k-120k,Business
2731,50-65,20**,100k-120k,Finance
2732,18-29,20**,60k-80k,Education
2733,50-65,20**,100k-120k,Business
2734,30-49,22**,80k-100k,Healthcare
2735,30-49,21**,80k-100k,Healthcare
2736,50-65,20**,120k-140k,Healthcare
2737,30-49,21**,100k-120k,Technology
2738,50-65,20**,120k-140k,Management
2739,30-49,20**,120k-140k,Technology
2740,30-49,21**,100k-120k,Technology
2741,30-49,20**,100k-120k,Management
2742,30-49,22**,80k-100k,Technology
2743,18-29,22**,60k-80k,Healthcare
2744,18-29,21**,60k-80k,Education
2745,30-49,22**,80k-100k,Finance
2746,50-65,22**,120k-140k,Technology
2747,50-65,20**,80k-100k,Business
2748,30-49,21**,60k-80k,Business
2749,50-65,21**,100k-120k,Education
2750,50-65,21**,120k-140k,Management
2751,30-49,20**,80k-100k,Finance
2752,18-29,20**,80k-100k,Technology
2753,50-65,20**,100k-120k,Business
2754,50-65,20**,100k-120k,Education
2755,30-49,22**,60k-80k,Business
2756,30-49,21**,80k-100k,Technology
2757,30-49,21**,80k-100k,Healthcare
2758,30-49,21**,120k-140k,Technology
2759,50-65,20**,100k-120k,Finance
2760,18-29,21**,80k-100k,Management
2761,18-29,20**,80k-100k,Finance
2762,50-65,20**,100k-120k,Business
2763,30-49,22**,80k-100k,Technology
2764,50-65,20**,100k-120k,Education
2765,50-65,20**,140k-160k,Technology
2766,30-49,21**,80k-100k,Finance
2767,50-65,20**,100k-120k,Healthcare
2768,18-29,22**,60k-80k,Finance
2769,50-65,20**,100k-120k,Technology
2770,50-65,20**,100k-120k,Healthcare
2771,18-29,21**,80k-100k,Management
2772,30-49,21**,80k-100k,Business
2773,30-49,21**,100k-120k,Technology
2774,30-49,22**,80k-100k,Finance
2775,30-49,20**,100k-120k,Technology
2776,50-65,22**,100k-120k,Technology
2777,30-49,21**,100k-120k,Technology
2778,30-49,20**,80k-100k,Business
2779,30-49,22**,60k-80k,Finance
2780,50-65,21**,100k-120k,Technology
2781,18-29,21**,80k-100k,Technology
2782,50-65,20**,120k-140k,Technology
2783,30-49,20**,60k-80k,Business
2784,18-29,22**,80k-100k,Management
2785,50-65,20**,100k-120k,Healthcare
2786,30-49,20**,60k-80k,Technology
2787,30-49,20**,80k-100k,Business
2788,18-29,22**,60k-80k,Healthcare
2789,30-49,20**,100k-120k,Healthcare
2790,30-49,20**,80k-100k,Technology
2791,18-29,21**,80k-100k,Technology
2792,30-49,21**,80k-100k,Technology
2793,50-65,20**,80k-100k,Business
2794,50-65,21**,120k-140k,Technology
2795,50-65,20**,120k-140k,Healthcare
2796,18-29,20**,60k-80k,Technology
2797,50-65,20**,140k-160k,Management
2798,50-65,21**,100k-120k,Technology
2799,50-65,21**,100k-120k,Management
2800,50-65,21**,80k-100k,Business
2801,30-49,20**,100k-120k,Technology
2802,50-65,20**,140k-160k,Technology
2803,30-49,20**,80k-100k,Education
2804,18-29,20**,40k-60k,Business
2805,18-29,20**,80k-100k,Management
2806,18-29,21**,80k-100k,Technology
2807,30-49,20**,100k-120k,Management
2808,50-65,20**,100k-120k,Technology
2809,18-29,20**,80k-100k,Management
2810,30-49,21**,120k-140k,Technology
2811,50-65,21**,100k-120k,Education
2812,50-65,21**,120k-140k,Management
2813,50-65,22**,120k-140k,Technology
2814,30-49,20**,60k-80k,Technology
2815,30-49,20**,80k-100k,Finance
2816,50-65,21**,80k-100k,Finance
2817,30-49,22**,100k-120k,Technology
2818,18-29,20**,80k-100k,Management
2819,30-49,21**,100k-120k,Technology
2820,18-29,22**,60k-80k,Finance
2821,50-65,21**,120k-140k,Technology
2822,18-29,22**,60k-80k,Finance
2823,50-65,21**,100k-120k,Education
2824,50-65,21**,120k-140k,Technology
2825,30-49,21**,80k-100k,Healthcare
2826,50-65,20**,80k-100k,Finance
2827,18-29,20**,80k-100k,Management
2828,30-49,20**,100k-120k,Technology
2829,30-49,20**,80k-100k,Education
2830,30-49,20**,60k-80k,Finance
2831,30-49,21**,60k-80k,Finance
2832,18-29,21**,80k-100k,Technology
2833,50-65,20**,100k-120k,Business
2834,30-49,20**,80k-100k,Business
2835,30-49,20**,60k-80k,Business
2836,18-29,21**,60k-80k,Education
2837,30-49,21**,100k-120k,Management
2838,30-49,21**,80k-100k,Business
2839,30-49,22**,80k-100k,Technology
2840,50-65,22**,120k-140k,Technology
2841,18-29,21**,60k-80k,Healthcare
2842,18-29,22**,60k-80k,Education
2843,50-65,21**,100k-120k,Business
2844,18-29,21**,60k-80k,Business
2845,50-65,20**,100k-120k,Finance
2846,50-65,20**,80k-100k,Finance
2847,30-49,20**,80k-100k,Healthcare
2848,50-65,20**,120k-140k,Technology
2849,18-29,21**,80k-100k,Technology
2850,18-29,21**,60k-80k,Finance
2851,18-29,22**,60k-80k,Healthcare
2852,50-65,21**,140k-160k,Technology
2853,50-65,22**,100k-120k,Management
2854,30-49,21**,80k-100k,Technology
2855,50-65,22**,100k-120k,Technology
2856,50-65,22**,120k-140k,Management
2857,30-49,22**,100k-120k,Management
2858,18-29,21**,40k-60k,Business
2859,50-65,20**,120k-140k,Management
2860,18-29,20**,60k-80k,Education
2861,30-49,21**,80k-100k,Technology
2862,30-49,21**,100k-120k,Technology
2863,30-49,21**,60k-80k,Finance
2864,30-49,21**,80k-100k,Finance
2865,30-49,20**,80k-100k,Finance
2866,30-49,20**,80k-100k,Finance
2867,18-29,21**,60k-80k,Business
2868,18-29,20**,60k-80k,Education
2869,30-49,21**,80k-100k,Finance
2870,18-29,22**,60k-80k,Education
